Peptides Costa Rica — Price List,,,,,,
Last Updated:,5/15/2026,,,,,
,,,,,,
,,,,,,
Product,Category,Price (USD),Price (CRC),Bulk Discount,Status,COA
Retatrutide 10mg,Weight Loss & Metabolism,$125,"₡56,810","Buy 5+ vials, get 15% off",In Stock,View COA
Retatrutide 12mg,Weight Loss & Metabolism,$135,"₡61,355","Buy 5+ vials, get 15% off",Out of Stock,View COA
Retatrutide 15mg,Weight Loss & Metabolism,$140,"₡63,627","Buy 5+ vials, get 15% off",Out of Stock,View COA
Retatrutide 20mg,Weight Loss & Metabolism,$150,"₡68,172","Buy 5+ vials, get 15% off",Out of Stock,View COA
Retatrutide 24mg,Weight Loss & Metabolism,$165,"₡74,989","Buy 5+ vials, get 15% off",Out of Stock,View COA
Retatrutide 30mg,Weight Loss & Metabolism,$180,"₡81,806","Buy 5+ vials, get 15% off",Out of Stock,View COA
Retatrutide 40mg,Weight Loss & Metabolism,$210,"₡95,441","Buy 5+ vials, get 15% off",Out of Stock,View COA
Semaglutide 10mg ,Weight Loss & Metabolism,$165,"₡74,989","Buy 5+ vials, get 15% off",In Stock,
Tirzepatide 10mg,Weight Loss & Metabolism,$165,"₡74,880","Buy 5+ vials, get 15% off",Out of Stock,
Tesamorelin 10mg,Weight Loss & Metabolism,$100,"₡45,381","Buy 5+ vials, get 15% off",In Stock,View COA
5-amino-1mq 5mg,Weight Loss & Metabolism,$60,"₡27,228","Buy 5+ vials, get 15% off",In Stock,—
"Fat Blaster Amino Blend 10ml — Includes: L-Carnitine 300mg, Methionine 25mg, Inositol 50mg, Choline 50mg, B12 1mg, B6 50mg, NADH 50mg",Weight Loss & Metabolism,$110,"₡49,919","Buy 5+ vials, get 15% off",In Stock,—
Slu-pp332 5mg,Exercise Mimetic & Metabolic Modulator,$80,"₡36,358","Buy 5+ vials, get 15% off",In Stock,
BPC-157 10mg,Recovery & Healing,$90,"₡40,903","Buy 5+ vials, get 15% off",In Stock,View COA
BPC-157 + TB-500 20mg (Wolverine Stack),Recovery & Healing,$150,"₡68,172","Buy 5+ vials, get 15% off",Out of Stock,"https://drive.google.com/file/d/13QUahpzCIOYZrnFgk8xSqL4ewXbCK4tK/view?usp=sharing
https://drive.google.com/file/d/1ZkRuudRS_jGmfWkaZDvYvFu_FJzdEBiD/view?usp=sharing"
TB-4 10mg,Recovery & Healing,$110,"₡49,993","Buy 5+ vials, get 15% off",In Stock,View COA
KLOW 80mg,Recovery & Healing,$180,"₡81,806","Buy 5+ vials, get 15% off",In Stock,View COA
"SUPER Human Amino Blend 10ml — Includes: L-Arginine 110mg, L-Ornithine 110mg, L-Citrulline 120mg, L-Lysine 70mg, L-Glutamine 40mg, L-Proline 60mg, L-Taurine 60mg, L-Carnitine 220mg, NAC 75mg",Recovery & Healing,$100,"₡45,448","Buy 5+ vials, get 15% off",In Stock,—
Sermorelin 10mg,Performance & Hormones,$150,"₡68,172","Buy 5+ vials, get 15% off",In Stock,—
"HCG 10,000 IU",Performance & Hormones,$160,"₡72,717","Buy 5+ vials, get 15% off",In Stock,—
IGF-1LR3 1mg,Performance & Hormones,$160,"₡72,717","Buy 5+ vials, get 15% off",In Stock,—
HGH 12 IU,Performance & Hormones,$70,"₡31,814","Buy 5+ vials, get 15% off",In Stock,—
HGH 24 IU,Performance & Hormones,$120,"₡54,537","Buy 5+ vials, get 15% off",In Stock,—
HGH 50 IU (Pfizer Brand Genotropin),Performance & Hormones,$275,"₡124,982","Buy 5+ vials, get 15% off",Out of Stock,—
Ipamorelin 10mg,Performance & Hormones,$100,"₡45,448","Buy 5+ vials, get 15% off",In Stock,—
CJC with DAC 5mg,Performance & Hormones,$120,"₡54,537","Buy 5+ vials, get 15% off",In Stock,-
SS-31 10mg,Anti-Aging & Longevity,$120,"₡54,537","Buy 5+ vials, get 15% off",In Stock,—
NAD+ 500mg,Anti-Aging & Longevity,$150,"₡68,172","Buy 5+ vials, get 15% off",In Stock,View COA
Mots-C 10mg,Anti-Aging & Longevity,$90,"₡40,903","Buy 5+ vials, get 15% off",In Stock,View COA
Mots-C 40mg,Anti-Aging & Longevity,$150,"₡68,172","Buy 5+ vials, get 15% off",In Stock,—
Epithalon 50mg,Anti-Aging & Longevity,$170,"₡77,261","Buy 5+ vials, get 15% off",In Stock,—
Selank 10mg,Cognitive & Mood,$90,"₡40,903","Buy 5+ vials, get 15% off",In Stock,View COA
Semax 10mg,Cognitive & Mood,$90,"₡40,843","Buy 5+ vials, get 15% off",In Stock,
Adamax 5mg,Cognitive & Mood,$165,"₡74,989","Buy 5+ vials, get 15% off",In Stock,—
DSIP 15mg,Sleep,$135,"₡61,355","Buy 5+ vials, get 15% off",In Stock,—
PT-141 10mg,Sexual Health,$125,"₡56,810","Buy 5+ vials, get 15% off",In Stock,—
KissPeptin-10 10mg,Sexual Health,$130,"₡59,082","Buy 5+ vials, get 15% off",In Stock,—
GLOW 70mg,Skin & Hair,$150,"₡68,172","Buy 5+ vials, get 15% off",In Stock,-
GHK-CU 50mg,Skin & Hair,$70,"₡31,814","Buy 5+ vials, get 15% off",Out of Stock,View COA
Thymalin 10mg,Immune & Antioxidant,$120,"₡54,537","Buy 5+ vials, get 15% off",In Stock,—
Glutathione 1500mg,Immune & Antioxidant,$100,"₡45,448","Buy 5+ vials, get 15% off",In Stock,—
BAC Water 2ml,Reconstitution Supply,$3,"₡1,363","Buy 5+ vials, get 15% off",Out of Stock,—
BAC Water 3ml,Reconstitution Supply,$4,"₡1,818","Buy 5+ vials, get 15% off",Out of Stock,—
BAC Water 10ml,Reconstitution Supply,$5,"₡2,272","Buy 5+ vials, get 15% off",Out of Stock,—